EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
521541,LIVINGSTON CO.,FLEMING,6/18/14,1428,14:28,2014-06-18  14:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,2000,0,Michigan,EST-5,EG,86457,C,93,DTX,0,0,Amateur Radio, , , ,1,NE,1,NE,FLEMING,42.61,-83.95,42.61,-83.95,Power lines reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",111
521571,LENAWEE CO.,DEERFIELD,6/18/14,1430,14:30,2014-06-18  14:00:00 | Michigan,Hail,0.75, ,0,0,0,0,Michigan,EST-5, ,86457,C,91,DTX,0,0,SHAVE Project, , , ,3,NW,3,NW,DEERFIELD,41.91,-83.82,41.91,-83.82,,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",112
521573,LENAWEE CO.,DEERFIELD,6/18/14,1430,14:30,2014-06-18  14:00:00 | Michigan,Hail,0.88, ,0,0,0,0,Michigan,EST-5, ,86457,C,91,DTX,0,0,SHAVE Project, , , ,2,NNW,2,NNW,DEERFIELD,41.91,-83.79,41.91,-83.79,,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",113
521542,LIVINGSTON CO.,CHILSON,6/18/14,1443,14:43,2014-06-18  14:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,0,0,Michigan,EST-5,EG,86457,C,93,DTX,0,0,Amateur Radio, , , ,2,ESE,2,ESE,CHILSON,42.52,-83.81,42.52,-83.81,Tree reported down on road.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",114
521543,GENESEE CO.,LAKE FENTON,6/18/14,1447,14:47,2014-06-18  14:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,86457,C,49,DTX,0,0,Emergency Manager, , , ,1,E,1,E,LAKE FENTON,42.85,-83.72,42.85,-83.72,Power lines reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",115
521548,GENESEE CO.,GRAND BLANC,6/18/14,1449,14:49,2014-06-18  14:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,5000,0,Michigan,EST-5,EG,86457,C,49,DTX,0,0,Emergency Manager, , , ,2,SW,2,SW,GRAND BLANC,42.9,-83.66,42.9,-83.66,Multiple power lines reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",116
521544,GENESEE CO.,GRAND BLANC,6/18/14,1450,14:50,2014-06-18  14:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,86457,C,49,DTX,0,0,Trained Spotter, , , ,1,N,1,N,GRAND BLANC,42.93,-83.62,42.93,-83.62,Large tree limb reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",117
521545,GENESEE CO.,BURTON,6/18/14,1456,14:56,2014-06-18  14:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,2000,0,Michigan,EST-5,EG,86457,C,49,DTX,0,0,Emergency Manager, , , ,1,S,1,S,BURTON,42.97,-83.63,42.97,-83.63,Power line reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",118
521546,MONROE CO.,DUNDEE,6/18/14,1505,15:05,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,54, ,0,0,0,0,Michigan,EST-5,EG,86457,C,115,DTX,0,0,Public, , , ,1,NW,1,NW,DUNDEE,41.96,-83.66,41.96,-83.66,Trees reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",119
521547,WASHTENAW CO.,(ARB)ANN ARBOR MUNI,6/18/14,1510,15:10,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,0,0,Michigan,EST-5,EG,86457,C,161,DTX,0,0,Trained Spotter, , , ,2,WNW,2,WNW,(ARB)ANN ARBOR MUNI,42.23,-83.78,42.23,-83.78,One foot diameter tree reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",120
521550,OAKLAND CO.,AUBURN HGTS,6/18/14,1525,15:25,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,0,0,Michigan,EST-5,EG,86457,C,125,DTX,0,0,Trained Spotter, , , ,1,E,1,E,AUBURN HGTS,42.63,-83.21,42.63,-83.21,One foot diameter tree limb down on road.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",121
521903,OAKLAND CO.,TROT BIG BEAVER ARPT,6/18/14,1525,15:25,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,500,0,Michigan,EST-5,EG,86457,C,125,DTX,0,0,Trained Spotter, , , ,1,NE,1,NE,TROT BIG BEAVER ARPT,42.58,-83.11,42.58,-83.11,A spotter estimated a 60 mph thunderstorm wind gust which caused siding to come off a house.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",122
521552,OAKLAND CO.,CLAWSON,6/18/14,1527,15:27,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,86457,C,125,DTX,0,0,Trained Spotter, , , ,1,E,1,E,CLAWSON,42.53,-83.12,42.53,-83.12,Eight inch diameter tree snapped at base.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",123
521554,OAKLAND CO.,TROY,6/18/14,1527,15:27,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,10000,0,Michigan,EST-5,EG,86457,C,125,DTX,0,0,Law Enforcement, , , ,1,SE,1,SE,TROY,42.59,-83.13,42.59,-83.13,Tree reported blown down onto a house.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",124
521553,OAKLAND CO.,TROT BIG BEAVER ARPT,6/18/14,1527,15:27,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,86457,C,125,DTX,0,0,Trained Spotter, , , ,1,E,1,E,TROT BIG BEAVER ARPT,42.57,-83.1,42.57,-83.1,Four to eight inch diameter tree limbs reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",125
521582,WASHTENAW CO.,GEDDES,6/18/14,1530,15:30,2014-06-18  15:00:00 | Michigan,Lightning, , ,1,0,0,0,Michigan,EST-5, ,86457,C,161,DTX,0,0,Newspaper, , , ,3,S,3,S,GEDDES,42.2304,-83.6743,42.2304,-83.6743,,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",126
521549,MACOMB CO.,STERLING HGTS,6/18/14,1537,15:37,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,2000,0,Michigan,EST-5,EG,86457,C,99,DTX,0,0,Trained Spotter, , , ,2,SW,2,SW,STERLING HGTS,42.55,-83.05,42.55,-83.05,Power lines reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",127
521555,MACOMB CO.,ROSEVILLE,6/18/14,1548,15:48,2014-06-18  15:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,86457,C,99,DTX,0,0,Trained Spotter, , , ,2,W,2,W,ROSEVILLE,42.5,-82.94,42.5,-82.94,Six inch diameter tree reported down.,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",128
525383,IRON CO.,MINERAL HILLS,6/23/14,830,8:30,2014-06-23  8:00:00 | Michigan,Heavy Rain, , ,0,0,0,0,Michigan,CST-6, ,87006,C,71,MQT,0,0,Public, , , ,1,W,1,W,MINERAL HILLS,46.12,-88.68,46.12,-88.68,There was a report of 2.25 inches of rainfall in 24 hours approximately two miles northwest of Iron River. Most of the rainfall fell on the morning of the 24th.,A series of disturbances moving northeast along a slow-moving cold front generated thunderstorms and locally heavy rainfall over portions of western Upper Michigan from  the 23rd into the morning of the 24th.,129
529497,BERRIEN CO.,BUCHANAN,6/23/14,1610,16:10,2014-06-23  16:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,87762,C,21,IWX,0,0,Trained Spotter, , , ,1,E,1,E,BUCHANAN,41.83,-86.36,41.83,-86.36,Trained spotters reported several six inch diameter tree limbs down.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",130
529510,CASS CO.,DOWAGIAC,6/23/14,1638,16:38,2014-06-23  16:00:00 | Michigan,Thunderstorm Wind,60, ,0,0,0,0,Michigan,EST-5,EG,87762,C,27,IWX,0,0,Law Enforcement, , , ,1,W,1,W,DOWAGIAC,41.98,-86.11,41.98,-86.11,County officials reported trees and tree limbs down throughout the county.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",131
529517,CASS CO.,DOWAGIAC,6/23/14,1638,16:38,2014-06-23  16:00:00 | Michigan,Thunderstorm Wind,56, ,0,0,0,0,Michigan,EST-5,EG,87762,C,27,IWX,0,0,Public, , , ,1,W,1,W,DOWAGIAC,41.98,-86.11,41.98,-86.11,The public estimated wind gusts to 65 mph.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",132
529592,BERRIEN CO.,HARBERT,6/23/14,1639,16:39,2014-06-23  16:00:00 | Michigan,Flash Flood, , ,0,0,0,0,Michigan,EST-5, ,87762,C,21,IWX,0,0,Emergency Manager,Heavy Rain, , ,1,SSW,2,ENE,BERTRAND,41.8554,-86.6394,41.784,-86.2271,Water was reported on many roadways across mainly the southern half of the county. The hardest hit areas were from Stevensville to Buchanan to Niles. Some vehicles were stranded in the high water with depths of 6 inches to nearly a foot in some locations. Damage estimates were not available.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",133
529512,CASS CO.,CASSOPOLIS,6/23/14,1645,16:45,2014-06-23  16:00:00 | Michigan,Thunderstorm Wind,60, ,0,0,0,0,Michigan,EST-5,EG,87762,C,27,IWX,0,0,State Official, , , ,1,SW,1,SW,CASSOPOLIS,41.91,-86.01,41.91,-86.01,Law enforcement officials reported trees down across the eastern part of the county. Many roads are flooded.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",134
529513,ST. JOSEPH CO.,WHITE PIGEON,6/23/14,1720,17:20,2014-06-23  17:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,87762,C,149,IWX,0,0,Amateur Radio, , , ,1,W,1,W,WHITE PIGEON,41.8,-85.64,41.8,-85.64,Amateur radio operators reported power lines down from tree limbs impacting the lines.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",135
529514,ST. JOSEPH CO.,OAKWOOD,6/23/14,1725,17:25,2014-06-23  17:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,87762,C,149,IWX,0,0,State Official, , , ,1,NE,1,NE,OAKWOOD,41.79,-85.54,41.79,-85.54,Law enforcement officials reported a tree branch down onto power lines on US 12 near Klinger Lake.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",136
529593,CASS CO.,BERRIEN CENTER,6/23/14,1727,17:27,2014-06-23  17:00:00 | Michigan,Flash Flood, , ,0,0,0,0,Michigan,EST-5, ,87762,C,27,IWX,0,0,911 Call Center,Heavy Rain, , ,3,NE,11,ENE,JERRY TYLER MEML ARP,41.9849,-86.2234,41.9272,-86.0459,Water was reported on many roadways across mainly the western quarter of the county. The hardest hit areas were from Dowagiac south to Niles. Some vehicles were stranded in the high water with depths of 6 inches to nearly a foot in some locations. Damage estimates were not available.,"Weak surface low pressure was centered in the western Great Lakes. While some upper level support was entering the region, shear profiles kept thunderstorms somewhat disorganized. A few clusters of thunderstorms took on bowing characteristics, causing small areas of wind damage.",137
525385,MARQUETTE CO.,(MQT)MARQUETTE CO AR,6/23/14,2000,20:00,2014-06-23  20:00:00 | Michigan,Heavy Rain, , ,0,0,0,0,Michigan,EST-5, ,87006,C,103,MQT,0,0,Official NWS Observations, , , ,0,N,0,N,(MQT)MARQUETTE CO AR,46.53,-87.57,46.53,-87.57,The Marquette National Weather Service in Negaunee Township measured 2.11 inches of rainfall over a 24-hour period.  Most of the rainfall fell on the evening of the 23rd.,A series of disturbances moving northeast along a slow-moving cold front generated thunderstorms and locally heavy rainfall over portions of western Upper Michigan from  the 23rd into the morning of the 24th.,138
525384,BARAGA CO.,WATTON,6/24/14,630,6:30,2014-06-24  6:00:00 | Michigan,Heavy Rain, , ,0,0,0,0,Michigan,EST-5, ,87006,C,13,MQT,0,0,COOP Observer, , , ,4,WSW,4,WSW,WATTON,46.51,-88.67,46.51,-88.67,The observer in Watton measured 1.65 inches of rainfall in less than three hours.,A series of disturbances moving northeast along a slow-moving cold front generated thunderstorms and locally heavy rainfall over portions of western Upper Michigan from  the 23rd into the morning of the 24th.,139
520520,BARRY CO.,GUN LAKE,6/25/14,1745,17:45,2014-06-25  17:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,100000,0,Michigan,EST-5,EG,86226,C,15,GRR,0,0,Trained Spotter, , , ,1,W,1,W,GUN LAKE,42.62,-85.54,42.62,-85.54,Trained spotters reported that several large trees came down around Gun Lake including one that fell on a house.  Some storage sheds and carports were also damaged.,"There were several reports of large hail and damaging winds with severe thunderstorms on June 25th.   The hardest hit area was Gun Lake in Barry county, where several large trees were blown down and there was also damage to carports and storage sheds.  One large tree fell onto a home on Gun Lake.",140
520521,BARRY CO.,ORANGEVILLE,6/25/14,1750,17:50,2014-06-25  17:00:00 | Michigan,Hail,1, ,0,0,0,0,Michigan,EST-5, ,86226,C,15,GRR,0,0,Broadcast Media, , , ,3,NE,3,NE,ORANGEVILLE,42.58,-85.48,42.58,-85.48,One inch diameter hail was reported near Orangeville.,"There were several reports of large hail and damaging winds with severe thunderstorms on June 25th.   The hardest hit area was Gun Lake in Barry county, where several large trees were blown down and there was also damage to carports and storage sheds.  One large tree fell onto a home on Gun Lake.",141
520522,NEWAYGO CO.,BISHOP,6/25/14,1827,18:27,2014-06-25  18:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,10000,0,Michigan,EST-5,EG,86226,C,123,GRR,0,0,Public, , , ,1,E,1,E,BISHOP,43.42,-85.88,43.42,-85.88,The public reported that several large trees were blown down in Fremont and that hail of over an inch in diameter fell there.,"There were several reports of large hail and damaging winds with severe thunderstorms on June 25th.   The hardest hit area was Gun Lake in Barry county, where several large trees were blown down and there was also damage to carports and storage sheds.  One large tree fell onto a home on Gun Lake.",142
520523,CALHOUN CO.,BATTLE CREEK,6/25/14,1848,18:48,2014-06-25  18:00:00 | Michigan,Hail,1.75, ,0,0,0,0,Michigan,EST-5, ,86226,C,25,GRR,0,0,Trained Spotter, , , ,1,W,1,W,BATTLE CREEK,42.32,-85.19,42.32,-85.19,Trained spotters reported hail ranging anywhere from around an inch to up to one and three quarters inches in diameter.,"There were several reports of large hail and damaging winds with severe thunderstorms on June 25th.   The hardest hit area was Gun Lake in Barry county, where several large trees were blown down and there was also damage to carports and storage sheds.  One large tree fell onto a home on Gun Lake.",143
520524,BARRY CO.,YANKEE SPGS,6/28/14,1501,15:01,2014-06-28  15:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,15000,0,Michigan,EST-5,EG,86227,C,15,GRR,0,0,State Official, , , ,1,W,1,NE,HASTINGS MUNI ARPT,42.62,-85.47,42.68,-85.33,Several trees were blown down around Gun Lake and other portions of Barry county.,Several trees were blown down on and around Gun Lake and a few other areas of Barry county as a result of an isolated severe storm.,144
531676,OGEMAW CO.,LUPTON,6/28/14,1750,17:50,2014-06-28  17:00:00 | Michigan,Lightning, , ,0,6,0,0,Michigan,EST-5, ,88087,C,129,APX,0,0,Emergency Manager, , , ,2,S,2,S,LUPTON,44.4,-84.02,44.4,-84.02,"A lightning strike injured six people at the Rifle River State Recreation Area. All were transported to a hospital in West Branch, where they were treated and released.",Non-severe thunderstorms developed in the late afternoon and early evening hours of the 28th over northeast lower Michigan.,145
525392,GOGEBIC CO.,VERONA,6/29/14,1850,18:50,2014-06-29  18:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,3000,0,Michigan,CST-6,EG,87022,C,53,MQT,0,0,Law Enforcement, , , ,1,E,1,E,VERONA,46.47,-89.96,46.47,-89.96,"The State Police Dispatch reported trees down across a couple of roads in the Wakefield area, and parts of the city were without power.",A strong disturbance approaching from Minnesota triggered a few severe thunderstorms over Western Upper Michigan on the evening of the 29th.,146
525394,GOGEBIC CO.,WATERSMEET,6/29/14,2005,20:05,2014-06-29  20:00:00 | Michigan,Hail,1.25, ,0,0,0,0,Michigan,CST-6, ,87022,C,53,MQT,0,0,Public, , , ,0,N,0,N,WATERSMEET,46.27,-89.18,46.27,-89.18,There was a delayed report of 1.25 inch diameter hail at Watersmeet.  Time of the event was estimated from radar.,A strong disturbance approaching from Minnesota triggered a few severe thunderstorms over Western Upper Michigan on the evening of the 29th.,147
525395,IRON CO.,ELMWOOD,6/29/14,2030,20:30,2014-06-29  20:00:00 | Michigan,Hail,1.75, ,0,0,0,0,Michigan,CST-6, ,87022,C,71,MQT,0,0,Law Enforcement, , , ,2,SSE,2,SSE,ELMWOOD,46.19,-88.88,46.19,-88.88,There was a delayed report of golf ball sized hail near Golden Lake in Iron County.  Time of the report was estimated from radar.,A strong disturbance approaching from Minnesota triggered a few severe thunderstorms over Western Upper Michigan on the evening of the 29th.,148
525391,HOUGHTON CO.,RIPLEY,6/29/14,2100,21:00,2014-06-29  21:00:00 | Michigan,Hail,1, ,0,0,0,0,Michigan,EST-5, ,87022,C,61,MQT,0,0,Public, , , ,1,SW,1,SW,RIPLEY,47.11,-88.56,47.11,-88.56,Quarter-sized hail was reported in Houghton.,A strong disturbance approaching from Minnesota triggered a few severe thunderstorms over Western Upper Michigan on the evening of the 29th.,149
525390,HOUGHTON CO.,CALUMET,6/29/14,2105,21:05,2014-06-29  21:00:00 | Michigan,Hail,1, ,0,0,0,0,Michigan,EST-5, ,87022,C,61,MQT,0,0,Public, , , ,1,E,1,E,CALUMET,47.25,-88.45,47.25,-88.45,Quarter-sized hail was reported in Calumet.,A strong disturbance approaching from Minnesota triggered a few severe thunderstorms over Western Upper Michigan on the evening of the 29th.,150
531673,MACKINAC CO.,ST IGNACE ARPT,6/30/14,440,4:40,2014-06-30  4:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,16000,0,Michigan,EST-5,EG,88086,C,97,APX,0,0,Newspaper, , , ,0,E,0,WSW,MACKINAC IS ARPT,45.8798,-84.7273,45.8688,-84.6356,"Several trees and power lines were downed on the north side of the city of St Ignace, as well as on Mackinac Island.",Scattered thunderstorms developed before dawn over northern Lake Michigan and far northern lower Michigan. Two of these storms became severe as they moved northeast into eastern upper Michigan.,151
531671,CHIPPEWA CO.,DRUMMOND IS,6/30/14,530,5:30,2014-06-30  5:00:00 | Michigan,Hail,1, ,0,0,0,0,Michigan,EST-5, ,88086,C,33,APX,0,0,Public, , , ,0,E,0,E,DRUMMOND IS,46.0201,-83.7429,46.0201,-83.7429,,Scattered thunderstorms developed before dawn over northern Lake Michigan and far northern lower Michigan. Two of these storms became severe as they moved northeast into eastern upper Michigan.,152
520527,MASON CO.,CUSTER,6/30/14,2001,20:01,2014-06-30  20:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,15000,0,Michigan,EST-5,EG,86228,C,105,GRR,0,0,State Official, , , ,0,N,1,E,WALHALLA,43.95,-86.22,43.95,-86.1,Mason county officials reported that several trees were blown down across portions of Mason county.,Severe.,153
520528,LAKE CO.,BALDWIN,6/30/14,2019,20:19,2014-06-30  20:00:00 | Michigan,Thunderstorm Wind,52, ,0,0,10000,0,Michigan,EST-5,EG,86228,C,85,GRR,0,0,State Official, , , ,0,N,0,N,BALDWIN,43.9,-85.85,43.9,-85.85,Lake county officials reported that several trees and power lines were blown down just south of Baldwin.,Severe.,154
529906,BERRIEN CO.,STEVENSVILLE,6/30/14,2026,20:26,2014-06-30  20:00:00 | Michigan,Thunderstorm Wind,50, ,0,0,0,0,Michigan,EST-5,EG,87817,C,21,IWX,0,0,Public, , , ,1,S,1,S,STEVENSVILLE,42.01,-86.52,42.01,-86.52,The public reported several tree branches down across the area.,"A line of severe thunderstorms developed in eastern Iowa during the afternoon hours of June 30th. Plenty of instability and moisture was available for the line to mature into a severe bow-echo with the bulk of this racing northwest of the area into Wisconsin and Central Lower Michigan. The southern flank of this line did briefly take on bowing characteristics and produce gusty winds over southern Lake Michigan into portions of northwestern Indiana and far southwestern Lower Michigan before dissipating. Behind this line, a much stronger line of thunderstorms rapidly developed on a pre-frontal trough in northern Illinois. This line had much more favorable parameters to work with deep layer shear to 50 knots and a rapidly increasing low level jet to 50 knots. As this line raced into northwestern Indiana during the late evening hours, several stronger circulations were noted along the leading edge that lead to multiple tornado confirmations and swaths of at times extensive wind damage. The second event continued into July 1st with additional wind damage and confirmed tornadoes occurring during the early morning hours.",155
